Male_Age,Property_Area(SqFt),Property_Location,Salary (₹),Feminist_Index,Predicted_Alimony (₹)
36,1250,Prime,2045400,0.5,9000000.00
40,1450,Middle Class,1560000,0.6,5000000.00
50,1500,Prime,3010500,0.7,30000000.00
31,1200,Middle Class,1450000,0.8,6500000.00
28,900,Poor,750000,0.3,3000000.00
35,1300,Middle Class,1280000,0.6,11000000.00
43,1600,Prime,2690400,0.9,36000000.00
38,1200,Middle Class,1850700,0.5,9000000.00
45,1800,Prime,2300500,0.8,32000000.00
50,1350,Middle Class,1720300,0.7,25000000.00
30,1700,Prime,2200600,0.6,15000000.00
32,1400,Middle Class,1920000,0.5,8000000.00
48,1550,Prime,2950100,0.9,40000000.00
36,1200,Middle Class,1500500,0.4,6000000.00
34,1800,Prime,2840700,0.9,32000000.00
30,1500,Middle Class,1810800,0.7,12000000.00
42,1600,Prime,2170300,0.6,19000000.00
33,1300,Middle Class,1910400,0.8,10000000.00
39,1450,Prime,2760800,0.8,31000000.00
41,1200,Middle Class,1680100,0.6,7000000.00
36,1350,Prime,2240600,0.7,25000000.00
38,1250,Middle Class,2010400,0.6,9000000.00
40,1400,Prime,2430900,0.7,28000000.00
30,1700,Middle Class,1750800,0.5,7500000.00
34,1550,Prime,2560200,0.9,30000000.00
33,1300,Middle Class,1980100,0.6,11000000.00
31,1200,Prime,2200300,0.8,35000000.00
42,1500,Middle Class,2350400,0.7,21000000.00
29,1700,Prime,2100500,0.9,32000000.00
45,1400,Middle Class,2810600,0.6,28000000.00
50,1600,Prime,2640700,0.9,36000000.00
34,1300,Middle Class,1970500,0.7,15000000.00
36,1400,Prime,2460900,0.8,30000000.00
33,1200,Middle Class,1790600,0.6,7000000.00
40,1500,Prime,2230400,0.9,29000000.00
34,1300,Middle Class,2010100,0.5,8000000.00
39,1600,Prime,2780200,0.7,34000000.00
38,1400,Middle Class,2450600,0.6,26000000.00
50,1834,Prime,2923240,0.2,8797230.00
36,803,Prime, 2194100, 0.4,7805500.00
34,838,Middle Class,1154270,1.0,2584600.00
27,2237,Prime,2015870,0.1,5005825.00
33, 1250, Middle Class, 1750800, 0.6, 12000000.00
44, 1023, Prime, 2774070, 0.2, 8337555.00
34, 1200, Middle Class, 1650200, 0.9, 32000000.00
60, 1480, Middle Class, 1615500, 0.9, 23405500.00
50, 570, Middle Class, 788200, 0.2, 1760080.00
39, 1150, Middle Class, 1940700, 0.6, 12500400.00
54, 2945, Middle Class, 614800, 0.6, 6046760.00
25, 2225, Middle Class, 1607230, 0.7, 13594182.00
34, 731, Poor, 1753100, 0.8, 14317200.00
45, 1200, Middle Class, 1670200, 0.7, 14500000.00
50, 1500, Middle Class, 1180900, 0.4, 5550000.00
30, 2920, Prime, 850200, 0.4, 3577200.00
37, 1300, Middle Class, 1880600, 0.9, 35000000.00
34, 1293, Prime, 2018100, 0.5, 10020625.00
34, 1500, Prime, 1750600, 0.3, 6000000.00
30, 1350, Middle Class, 1310500, 0.5, 7010200.00
42, 1400, Middle Class, 1430400, 0.8, 18550000.00
31, 1100, Middle Class, 1930400, 0.6, 11000000.00
43, 1200, Middle Class, 1250400, 0.6, 11000000.00
40, 1300, Middle Class, 1240700, 0.7, 10050000.00
27, 1544, Poor, 1251400, 0.8, 8729600.00
33, 1400, Middle Class, 1460100, 0.7, 13050000.00
41, 1600, Middle Class, 1510300, 0.8, 18000000.00
47, 1350, Middle Class, 1610500, 0.5, 7500000.00
50, 1834, Prime, 2923240, 0.2, 8797230.00
45, 1800, Prime, 2330100, 0.9, 32000000.00
30, 1000, Poor, 650300, 0.6, 2500000.00
49, 1450, Middle Class, 1860200, 0.4, 6550000.00
36, 1000, Middle Class, 1620400, 0.9, 31000000.00
38, 1200, Poor, 800200, 0.5, 5000000.00
34, 1200, Prime, 1620300, 0.3, 6050000.00
40, 1300, Middle Class, 1370800, 0.7, 12000000.00
50, 2000, Middle Class, 1750000, 0.9, 31000000.00
32, 1500, Prime, 1920100, 0.2, 7500000.00
36, 1300, Middle Class, 1780500, 0.6, 11500000.00
44, 1600, Prime, 1850700, 0.4, 10000000.00
43, 1500, Middle Class, 1200200, 0.8, 9500000.00
34, 1500, Middle Class, 1430500, 0.9, 28000000.00
44, 1200, Prime, 1870200, 0.5, 8000000.00
42, 1300, Prime, 2010300, 0.8, 14000000.00
35, 1400, Poor, 1060500, 0.7, 7000000.00
33, 1500, Prime, 2230500, 0.9, 35000000.00
37, 1200, Poor, 1230700, 0.5, 5500000.00
39, 1050, Middle Class, 1750300, 0.4, 6500000.00
43, 1900, Prime, 2850100, 0.9, 34000000.00
41, 1550, Poor, 1080700, 0.8, 15000000.00
36, 1600, Middle Class, 1820600, 0.7, 8000000.00
30, 1800, Prime, 2250800, 0.9, 32000000.00
35, 1100, Poor, 940400, 0.3, 5000000.00
42, 1550, Prime, 2710500, 0.8, 28000000.00
33, 1200, Middle Class, 1570900, 0.5, 9000000.00
29, 1400, Prime, 2130600, 0.9, 30000000.00
44, 900, Poor, 760200, 0.6, 4000000.00
32, 1700, Middle Class, 2010300, 0.6, 6000000.00
36, 1500, Prime, 2590100, 0.7, 29000000.00
45, 2000, Prime, 2960200, 0.8, 31000000.00
38, 1300, Poor, 830500, 0.4, 4500000.00
34, 1650, Prime, 2320700, 0.9, 32000000.00
33, 1200, Middle Class, 1980200, 0.7, 12000000.00
40, 1600, Middle Class, 2050100, 0.5, 7000000.00
41, 1800, Prime, 2610600, 0.8, 27000000.00
35, 1100, Poor, 1000700, 0.2, 3000000.00
39, 1500, Prime, 2800300, 0.9, 34000000.00
30, 1400, Middle Class, 1880400, 0.6, 9000000.00
32, 1600, Middle Class, 1550500, 0.5, 8500000.00
43, 2000, Middle Class, 2230600, 0.9, 33000000.00
50, 1000, Poor, 740200, 0.4, 4500000.00
35, 1200, Middle Class, 1870100, 0.8, 25000000.00
36, 1100, Prime, 1250400, 0.5, 5500000.00
33, 1300, Middle Class, 1530600, 0.7, 16000000.00
38, 1400, Prime, 2240300, 0.8, 34000000.00
29, 1200, Poor, 930600, 0.7, 5000000.00
45, 1500, Middle Class, 1410300, 0.4, 7000000.00
32, 1350, Prime, 1860400, 0.9, 29000000.00
50, 1000, Prime, 1520700, 0.8, 21000000.00
34, 1200, Middle Class, 1680300, 0.7, 15000000.00
35, 1600, Prime, 2340500, 0.5, 28000000.00
39, 1500, Middle Class, 2030600, 0.9, 35000000.00
32, 1400, Poor, 1120300, 0.6, 4500000.00
